5	15	1	5	10	100	
528	1	0	0	0	0	
528	1	0	0	0	0	
528	1	0	0	0	0	
528	1	0	0	0	0	
528	1	0	0	0	0	
150	1	0	490	0	1	
150	1	0	490	0	1	
150	1	0	490	0	1	
150	1	0	490	0	1	
150	1	0	490	0	1	
150	1	0	490	0	1	
150	1	0	490	0	1	
150	1	0	490	0	1	
150	1	0	490	0	1	
150	1	0	490	0	1	
150	1	0	490	0	1	
150	1	0	490	0	1	
150	1	0	490	0	1	
150	1	0	490	0	1	
150	1	0	490	0	1	
670	670	999999	0	0	0	
10	130	999999	0	0	0	
460	40	999999	0	0	0	
20	30	999999	0	0	0	
130	190	999999	0	0	0	
30	370	999999	0	0	0	
670	670	0	0	0	0	
10	130	0	0	0	0	
460	40	0	0	0	0	
20	30	0	0	0	0	
130	190	0	0	0	0	
30	370	0	0	0	0	
350	240	0	0	0	0	
120	390	0	0	0	0	
510	290	0	0	0	0	
330	120	0	0	0	0	
310	60	18	3	15	0	
360	200	17	9	8	0	
90	190	14	6	8	0	
470	420	11	9	2	0	
280	200	15	10	5	0	
380	430	16	14	2	0	
410	40	11	1	10	0	
360	300	12	10	2	0	
40	100	14	5	9	0	
430	160	19	7	12	0	
330	450	17	12	5	0	
390	300	16	12	4	0	
60	400	20	3	17	0	
500	200	13	5	8	0	
480	140	11	3	8	0	
340	340	17	17	0	0	
490	30	17	1	16	0	
260	140	19	10	9	0	
280	440	12	7	5	0	
210	380	13	7	6	0	
340	110	20	6	14	0	
410	320	14	10	4	0	
440	460	13	12	1	0	
270	480	16	9	7	0	
20	360	13	0	13	0	
340	320	16	15	1	0	
500	270	18	9	9	0	
360	260	14	10	4	0	
160	170	13	12	1	0	
80	100	11	8	3	0	
450	280	16	9	7	0	
490	110	19	4	15	0	
280	100	20	7	13	0	
90	100	16	14	2	0	
390	500	19	14	5	0	
330	310	14	13	1	0	
200	80	16	6	10	0	
390	480	18	14	4	0	
290	30	11	1	10	0	
430	320	19	14	5	0	
340	90	12	3	9	0	
420	400	16	15	1	0	
250	490	20	10	10	0	
270	40	12	1	11	0	
290	370	12	9	3	0	
280	320	13	11	2	0	
420	80	12	2	10	0	
180	220	18	14	4	0	
200	330	20	12	8	0	
280	480	20	11	9	0	
350	190	15	8	7	0	
490	360	12	8	4	0	
490	350	16	11	5	0	
250	250	15	15	0	0	
60	50	12	10	2	0	
60	240	18	4	14	0	
380	280	15	11	4	0	
240	270	13	11	2	0	
490	480	17	16	1	0	
70	440	15	2	13	0	
180	440	20	8	12	0	
450	460	14	13	1	0	
230	150	15	9	6	0	
170	470	17	6	11	0	
470	180	13	4	9	0	
50	180	12	3	9	0	
50	470	17	1	16	0	
410	470	19	16	3	0	
50	20	16	6	10	0	
240	490	20	9	11	0	
320	460	11	7	4	0	
480	430	13	11	2	0	
200	350	17	9	8	0	
200	380	19	10	9	0	
90	290	15	4	11	0	
290	20	18	1	17	0	
260	200	12	9	3	0	
260	110	16	6	10	0	
160	260	16	9	7	0	
340	430	16	12	4	0	
10	20	13	6	7	0	
480	140	19	5	14	0	
340	440	20	15	5	0	
410	320	20	15	5	0	
410	130	18	5	13	0	
460	70	20	3	17	0	
70	340	14	2	12	0	
80	340	20	4	16	0	
90	110	18	14	4	0	
30	150	13	2	11	0	
350	90	20	5	15	0	
10	110	15	1	14	0	
170	340	15	7	8	0	
200	420	15	7	8	0	
460	300	14	9	5	0	
90	430	17	3	14	0	
450	80	20	3	17	0	
450	310	18	12	6	0	
500	370	19	14	5	0	
380	390	18	17	1	0	
