5	33	1	10	11	100	
512	1	0	0	0	0	
512	1	0	0	0	0	
512	1	0	0	0	0	
512	1	0	0	0	0	
512	1	0	0	0	0	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
70	1	0	400	0	1	
670	670	999999	0	0	0	
20	450	999999	0	0	0	
270	370	999999	0	0	0	
380	160	999999	0	0	0	
410	100	999999	0	0	0	
410	400	999999	0	0	0	
160	110	999999	0	0	0	
170	120	999999	0	0	0	
450	450	999999	0	0	0	
210	320	999999	0	0	0	
210	470	999999	0	0	0	
670	670	0	0	0	0	
20	450	0	0	0	0	
270	370	0	0	0	0	
380	160	0	0	0	0	
410	100	0	0	0	0	
410	400	0	0	0	0	
160	110	0	0	0	0	
170	120	0	0	0	0	
450	450	0	0	0	0	
210	320	0	0	0	0	
210	470	0	0	0	0	
210	130	16	9	7	0	
120	240	18	9	9	0	
120	250	15	7	8	0	
250	250	19	19	0	0	
240	70	14	4	10	0	
250	120	18	8	10	0	
30	210	13	1	12	0	
120	10	11	0	11	0	
90	60	13	8	5	0	
160	80	13	6	7	0	
240	90	16	6	10	0	
140	80	13	7	6	0	
50	210	18	4	14	0	
190	170	19	17	2	0	
250	80	16	5	11	0	
110	150	20	14	6	0	
200	50	20	5	15	0	
190	130	15	10	5	0	
250	100	15	6	9	0	
30	230	17	2	15	0	
20	80	17	4	13	0	
10	30	18	6	12	0	
190	60	17	5	12	0	
30	140	15	3	12	0	
240	210	11	9	2	0	
10	240	13	0	13	0	
150	60	15	6	9	0	
200	270	11	8	3	0	
260	20	18	1	17	0	
90	160	13	7	6	0	
230	160	17	11	6	0	
60	200	20	6	14	0	
200	20	11	1	10	0	
40	190	12	2	10	0	
220	80	19	6	13	0	
30	120	16	4	12	0	
250	80	18	5	13	0	
120	260	16	7	9	0	
40	170	17	4	13	0	
210	160	16	12	4	0	
220	110	12	6	6	0	
210	240	14	12	2	0	
70	50	18	12	6	0	
30	80	20	7	13	0	
220	40	16	2	14	0	
240	140	16	9	7	0	
40	240	15	2	13	0	
250	140	12	6	6	0	
10	280	19	0	19	0	
120	90	11	8	3	0	
430	480	11	9	2	0	
340	240	12	8	4	0	
270	250	15	13	2	0	
480	260	14	7	7	0	
250	320	13	10	3	0	
340	480	12	8	4	0	
270	330	12	9	3	0	
450	240	12	6	6	0	
450	260	12	6	6	0	
280	440	13	8	5	0	
380	420	19	17	2	0	
420	260	14	8	6	0	
250	410	15	9	6	0	
280	330	15	12	3	0	
360	330	14	12	2	0	
380	280	16	11	5	0	
390	450	13	11	2	0	
420	310	11	8	3	0	
430	280	19	12	7	0	
290	430	20	13	7	0	
290	260	19	17	2	0	
290	420	19	13	6	0	
380	340	18	16	2	0	
460	280	11	6	5	0	
300	240	18	14	4	0	
500	300	13	7	6	0	
440	260	19	11	8	0	
450	490	16	14	2	0	
490	430	19	16	3	0	
500	270	11	5	6	0	
430	330	11	8	3	0	
290	490	15	8	7	0	
400	370	15	13	2	0	
360	310	16	13	3	0	
460	450	17	16	1	0	
490	460	11	10	1	0	
450	410	13	11	2	0	
280	360	17	13	4	0	
430	500	20	17	3	0	
450	480	17	15	2	0	
480	270	18	10	8	0	
330	240	20	14	6	0	
480	330	20	13	7	0	
390	380	18	17	1	0	
450	490	13	11	2	0	
270	260	20	19	1	0	
330	440	14	10	4	0	
330	290	11	9	2	0	
320	460	12	8	4	0	
400	350	11	9	2	0	
